file_name,volume,surface_area,bounding_box_x,bounding_box_y,bounding_box_z,bounding_box_volume,compactness,triangle_count,edge_count,vertex_count,profitable
Navi200CoverRubberTop1v5 v1.stl,232957.390625,146685.765625,227.809196472168,68.00051879882812,246.1749153137207,3813530.950857351,1.5881390374342943,146300,219450,73126,1.0
Navi200CoverTop1v3.stl,835534.3125,416569.0625,327.11079454422,345.39938735961914,125.13470458984376,14138202.949888997,2.005752197452253,227088,340632,113531,1.0
Navi200CoverUp1v3.stl,411053.46875,201936.875,286.93079376220703,319.5179920196533,54.764190673828125,5020756.4157709,2.035554272838975,146968,220452,73486,1.0
NC07010_C_BCR adjusting tool.stl,59148.83203125,26166.68359375,101.59709930419922,85.5,64.7593994140625,562535.8898843941,2.260463456109428,90104,135156,45050,1.0
NC07010_C_BCR adjusting tool_2_1.stl,59141.40625,26165.576171875,48.40990447998047,108.92050170898438,85.49980354309082,450826.02176742046,2.260275327457541,40534,60801,20265,1.0
NC18366_TLM Tip Box Cradle_A.stl,308092.65625,157502.40625,232.0152969360352,154.0305938720703,97.0,3466533.0355228363,1.9561139641318968,87918,131877,43951,1.0
NC20855 LC-Waste Plug.STL,1008.401611328125,1280.8970947265625,12.999425165355206,18.0,13.0,3041.865488693118,0.787262002138737,13868,20802,6930,1.0
NC21866_0.stl,857.79931640625,809.6599731445312,13.81160020828247,9.004199981689453,17.0,2114.160975822824,1.0594562468918365,15428,23142,7744,1.0
nelio_left_cover.stl,530.8629760742188,501.3183898925781,6.269783020019531,14.318853378295898,20.000003337860107,1795.522375207854,1.0589337769715,2286,3429,1145,1.0
nelio_right_cover.stl,547.2424926757812,559.68603515625,7.789939403533935,15.884936332702637,19.999999046325684,2474.853711204736,0.9777669234198512,2180,3270,1092,1.0
NLAA_190502.stl,93992.1796875,83187.5703125,95.7082977294922,272.89879608154297,114.23859786987305,2983761.292921797,1.1298824972818862,279256,418884,139604,1.0
NLAA_191105.stl,93962.9296875,83193.0,95.7082977294922,272.8993911743164,114.23699951171876,2983726.0523223225,1.129457162110995,288374,432561,144163,1.0
NLAB_190502.stl,87195.5390625,83966.6171875,85.9082977771759,272.8982925415039,114.23839950561523,2678231.0590653094,1.038454828634929,327418,491127,163678,1.0
NLAB_191105.stl,86999.5703125,83934.90625,85.9082977771759,272.8999938964844,114.23699951171876,2678214.9342276542,1.0365123903679825,284402,426603,142171,1.0
NLAB_200227.stl,86994.5625,83954.15625,85.9082977771759,272.8999938964844,114.23789978027344,2678236.040460296,1.0362150772017318,130662,195993,65293,1.0
NLAC_180914.stl,73608.7734375,51657.51171875,166.21430206298828,158.99600219726562,9.299699783325195,245766.97473600725,1.424938425959499,327252,490878,163354,1.0
NLAC_191018.stl,73612.2578125,51463.59375,166.21430206298828,158.99629974365234,9.299699783325195,245767.4346662841,1.4303753867266604,234372,351558,116916,1.0
NLAC_Elasto_180710.stl,23987.744140625,20220.328125,169.41649627685547,162.17970275878906,10.0,274759.17008615914,1.186318243321039,128616,192924,64308,1.0
NLAC_V�likehys_190509.stl,25489.978515625,16472.943359375,148.4167022705078,141.57139587402344,7.400100141763687,155487.6459994153,1.5473845784286189,47628,71442,23794,1.0
NLAC_V�likehys_190520.stl,25500.306640625,16480.1328125,148.4167022705078,141.57139587402344,7.700100123882294,161791.11353713588,1.5473362339218102,43854,65781,21907,1.0
NLA_A_200716_FIXED_INSERTHOLES.stl,93529.2109375,83370.21875,114.8086986541748,276.4744873046875,136.3248996734619,4327180.809599809,1.1218539706362471,99310,148965,49630,1.0
NLA_B_200716_FIXED_INSERTHOLES.stl,86766.34375,83983.234375,136.83909606933594,284.1419982910156,133.56209754943848,5193125.976309059,1.033138868676728,100054,150081,49995,1.0
NLA_Grip_180710.stl,6354.78369140625,5720.263671875,7.600600242614746,24.780000686645508,90.47799841314554,17040.886728181667,1.1109249600942372,36046,54069,18025,1.0
NLA_insertti.stl,9174.91796875,3021.69091796875,51.93149948120117,15.490300178527832,18.99919962882996,15283.61195181796,3.036352233840512,8156,12234,4080,1.0
"NLA_insertti_8,3.stl",9174.869140625,3055.135986328125,51.93149948120117,15.490300416946411,18.99919962882996,15283.612187055302,3.003096811953041,11224,16836,5614,1.0
NLA_kehikko_180710.stl,6917.06396484375,6683.3212890625,74.0,39.0,26.5,76479.0,1.0349740294789924,24378,36567,12173,1.0
NLA_kehikko_180710_muutettu.stl,6966.07177734375,6664.56201171875,74.0,39.0,26.5,76479.0,1.0452407472681378,9996,14994,4982,1.0
NLA_kehikko_180710_muutettu_200903.stl,6986.93994140625,6654.091796875,74.0,39.0,26.5,76479.0,1.0500215738964658,10046,15069,5007,1.0
NLA_kehikko_muutettu_220111.stl,6964.50830078125,6600.31201171875,75.8400764465332,47.74336338043213,83.34834593463347,301792.71924802545,1.0551786473754383,13650,20475,6809,1.0
NLA_kehikko_muutettu_220909.stl,6944.92041015625,6613.44873046875,69.1408920288086,61.70338535308838,78.12963351274993,333318.7601575151,1.0501208511922653,10948,16422,5458,1.0
Noiseless_CoverB_jigi tampopainoon.stl,22475.708984375,23667.890625,82.02762985229492,111.52979278564452,70.25972843170166,642772.8511450653,0.9496287328890342,36758,55137,18379,1.0
Noiseless_Jigi_tampopainoon.stl,22059.009765625,23447.556640625,10.993499755859377,100.02699279785156,77.78980255126953,85541.3012951587,0.9407807433293832,155178,232767,77591,1.0
NTG10060-45216_02.stl,1687958.5,612451.5,508.4278869628906,174.9571990966797,258.431396484375,22988278.77661351,2.756068847900609,269964,404946,134971,1.0
NTG10060-45217_03.stl,1611693.0,719471.5,495.6031036376953,210.10350269079208,256.87939453125,26748324.240827035,2.2401068006168416,457684,686526,228765,1.0
Openmind 1 V3.stl,4106.96728515625,5509.1953125,42.56250953674317,131.1874008178711,17.555590367759578,98024.53546290372,0.7454749835856813,53446,80169,26715,1.0
Openmind S 01.stl,4068.67578125,5442.494140625,41.64191436767578,127.58959197998048,19.82971062052729,105356.73704715406,0.7475755923887435,63302,94953,31643,1.0
originaali_stl_muotti_1-siirretty.stl,82683.8359375,24445.6015625,196.0,42.0,11.000299714505672,90554.4672498107,3.3823604514743675,156030,234045,77995,1.0
originaali_stl_muotti_2-siirretty.stl,82676.8046875,24441.443359375,196.0,42.0,10.999700285494328,90549.5327501893,3.3826482123768558,155186,232779,77573,1.0
Out Of the Box 1 V3.STL,4650.28857421875,5845.4501953125,129.97813600301745,43.52819985151291,15.476256906986237,87560.23970772859,0.7955398504546054,196050,294075,98453,1.0
Out Of the Box 1 V4.stl,4713.03173828125,5925.0595703125,42.93237113952637,130.17098999023438,20.274179964821087,113303.2533150306,0.7954403972402044,51010,76515,25489,1.0
P04-12-0011_B.stl,1108664.0,642695.75,416.6201019287109,342.8740942871664,595.1717834472656,85019241.82894908,1.7250215206806645,264080,396120,132022,1.0
P04-12-0020.stl,559744.8125,144193.34375,75.00120162963867,199.93991088867188,293.5502319335937,4402001.067597451,3.8819046562265465,53524,80286,26714,1.0
P04-12-0041_IR_as.stl,45720.5625,20380.21484375,200.7920608520508,39.09478759765625,145.68674659729004,1143629.738583303,2.2433798098071143,23410,35115,11703,1.0
P04-12-0043_IR_as.stl,48176.28125,24918.44140625,135.3260498046875,43.821197509765625,121.56003031782892,720869.1599026346,1.933358530117237,23224,34836,11606,1.0
P04-12-0047_IR_as.stl,234905.515625,119381.15625,251.64929962158203,232.35959577560425,210.2563934326172,12294349.329227723,1.967693419999021,100000,150000,49990,1.0
P04-12-0053_IR_as.stl,62267.0625,42185.79296875,215.89196014404297,62.89224243164063,161.4481822172886,2192132.035471715,1.47601972413143,27428,41142,13708,1.0
P04-12-0054_IR_as.stl,62262.76171875,42185.78515625,215.92908477783203,63.614288330078125,161.3672707626356,2216569.079812223,1.4759180488910617,27482,41223,13735,1.0
P04-12-0055_IR_as.stl,71856.8828125,38853.5390625,104.3785400390625,126.1737060546875,91.14242542298403,1200329.996080616,1.8494295383725703,28904,43356,14444,1.0
P04-12-0056_IR_as.stl,45736.03515625,20380.181640625,200.76821899414065,39.41319274902344,145.62407398223877,1152311.1397181104,2.2441426657886945,23290,34935,11643,1.0
P84317M_0_ajoasento.stl,139351.796875,51616.6171875,119.29204559326172,147.80398845672607,130.91897422141847,2308342.4234354403,2.699746796052083,36050,54075,18019,1.0
Panta vahvikelevy model_V1.stl,10511.5966796875,6861.05029296875,90.69604873657228,50.0,8.0,36278.419494628906,1.5320681573286024,32782,49173,16455,1.0
Pensseliteline_rev3.stl,38462.42578125,14829.0615234375,25.0,206.0,18.200000762939453,93730.00392913818,2.5937194825484875,11394,17091,5695,1.0
pesa_01.stl,74590.4140625,23801.388671875,196.0,42.0,10.000100135803224,82320.82431793213,3.1338681574760403,214686,322029,107302,1.0
pesa_5-pes_R000328-R00.stl,94887.8046875,24168.88671875,44.99980163574219,139.99980354309082,17.87619972229004,112619.40377561867,3.926031256288148,102134,153201,51057,1.0
pes�__pes�.stl,74634.1328125,23925.0703125,195.99999809567817,41.99999976158142,10.00040054321289,82323.29600456217,3.119494816009227,161580,242370,81097,1.0
Petit 1 V1.STL,5036.419921875,5318.1689453125,127.49673789739607,40.22160053253174,17.86752960085869,91626.88701414896,0.9470214229117642,133108,199662,66586,1.0
Petit 1 V2.stl,5159.00390625,5471.14697265625,39.81883049011231,127.84540557861328,20.33793507864175,103533.40141366444,0.9429474170651452,53736,80604,26862,1.0
pistin_01.stl,74589.890625,23789.90625,196.0,42.0,10.000399589538574,82323.28942108154,3.1353587458966974,210912,316368,105436,1.0
pistin_5-pes_R000328-R00.stl,50786.578125,18125.9375,44.99980163574219,139.99980354309082,19.92360043525696,125517.95330886214,2.8018731789735014,161396,242094,80688,1.0
pistin__pistin.stl,74632.8046875,23919.533203125,195.99999809567817,41.99999976158142,10.000299751758575,82322.46628932303,3.1201614201128933,161358,242037,80969,1.0
pohja_180517.stl,53129.29296875,40107.171875,80.0,106.9231948852539,153.08423614501953,1309460.4492155325,1.3246831049153849,42728,64092,21364,1.0
poraus1.stl,45455.953125,24485.251953125,41.878899574279785,81.42120361328125,120.6645965576172,411445.8106726152,1.8564625437394595,11232,16848,5614,1.0
poraus2.stl,26488.947265625,14498.9658203125,27.63580083847046,143.33240509033203,49.488800048828125,196030.37294682628,1.8269542527312528,3664,5496,1830,1.0
porausjigi.stl,33210.04296875,16832.255859375,19.315185546875,50.0,50.000099182128906,48288.05965324864,1.9730001282182936,1736,2604,867,1.0
porausjigi2.stl,11440.0,3673.249267578125,20.0,30.0,20.0,12000.0,3.1144088425947496,3022,4533,1511,1.0
P�ivitetty2009_TPX KorkeaKuori_4.12.2008  faces-fixed1.stl,2647799.5,968753.9375,408.99609375,387.7810974121094,454.0264892578125,72009034.37008671,2.733201277956096,211124,316686,105553,1.0
P��TYPINTA-PY�RISTYKSILL�_of_R000717-R03__R000717-R03.stl,85.98047637939453,214.40872192382807,17.54069995880127,1.269700050354004,17.791900634765625,396.25102722604026,0.4010120279059374,6388,9582,3384,1.0
P��TYPINTA_of_R000717-R03__R000717-R03.stl,2.426793098449707,151.52493286132812,16.4955997467041,0.6559000015258789,16.25159978866577,175.8335972150099,0.0160158005195794,246,369,240,1.0
Queen 1 V1.stl,12543.2919921875,9488.68359375,57.76124954223633,146.99989700317383,23.089892166844947,196053.91306583895,1.32192119889523,130914,196371,65451,1.0
R000165-R02.stl,1242.1376953125,1660.0577392578125,16.899999618530273,16.895000457763672,14.600000381469728,4168.672427771948,0.7482496939340445,36508,54762,18254,1.0
R000229-R00.stl,28195.90625,12867.408203125,31.30020046234131,48.0,47.99810028076172,72112.80770877132,2.1912653896495096,154698,232047,77341,1.0
R000229-R02_ajoasento.stl,28129.865234375,12917.0205078125,47.997589111328125,52.54443550109863,53.684059143066406,135391.53135649124,2.1777363609016054,154324,231486,77156,1.0
R000230-R02.stl,32798.75390625,15479.4501953125,49.400001525878906,68.37409973144531,52.74319839477539,178149.67963839843,2.1188578077651714,163556,245334,81770,1.0
R000230-R03.stl,32194.353515625,15305.1865234375,49.400001525878906,67.37409973144531,52.74319839477539,175544.1655572168,2.1034930522620146,138664,207996,69324,1.0
R000230-R04.stl,32068.810546875,15336.08984375,49.400001525878906,67.37409973144531,52.74620056152344,175554.15761065096,2.091068249704091,333680,500520,166832,1.0
R000230-R07_ajoasento.stl,37150.1875,16020.2626953125,67.29037475585938,52.747589111328125,61.01300048828125,216559.8513635427,2.3189499577226083,94526,141789,47255,1.0
R000328-R00.stl,1988.2423095703125,1776.0196533203125,19.999998092651367,20.0,13.100000381469728,5239.999652862534,1.1194934165583386,18124,27186,9062,1.0
R000717-R01.stl,11723.0986328125,21257.818359375,26.43219947814941,135.00070190429688,35.97959899902344,128388.3591395925,0.5514723305386814,28780,43170,14371,1.0
R000717-R02.stl,12390.6171875,22331.666015625,28.699800491333008,135.00030517578125,37.59829902648926,145673.92622205426,0.5548451771950442,79030,118545,39508,1.0
R000717-R03.stl,12498.4931640625,22365.8203125,28.699800491333008,135.0,37.597900390625,145672.0524140331,0.5588211382113821,82708,124062,41348,1.0
Rainbow 1 V5.STL,5330.578125,6027.18017578125,139.24198603630066,45.41853481531143,16.39107383787632,103659.8881050476,0.8844232243827097,188463,282694,94424,1.0
Rainbow 1 V6.stl,5520.05810546875,6176.6845703125,44.62966346740723,139.79989624023438,17.919923333554834,111806.38567088752,0.893692731534366,51228,76842,25604,1.0
recycling for NLAB_200227.stl,7.9140625,89.90682983398438,4.525398254394531,9.498306274414062,9.345399856567385,401.6991034163515,0.0880251535352047,2226,3339,1099,1.0
reij�t-1.stl,911.296875,829.4880981445312,35.61470031738281,95.4815902709961,46.37779998779297,157709.94535038134,1.098625618665856,2224,3336,1120,1.0
reij�t-2.stl,1520.125,1278.79345703125,10.006298065185549,144.62509155273438,137.60960388183594,199143.3584429947,1.1887181558850066,5220,7830,2620,1.0
reij�t-2_LEIKKURIPALA_1-1mm.stl,969.4817504882812,2031.60595703125,76.15290069580078,82.92060852050781,107.0309944152832,675862.7194191955,0.4771996986585764,52,78,30,1.0
reij�t-3.stl,912.8801879882812,830.0769653320312,86.24239921569824,80.43360900878906,118.68160247802734,823269.0468764489,1.099753668773508,4176,6264,2096,1.0
reij�t-3_LEIKKURIPALA_1-1mm.stl,969.4817504882812,2031.60595703125,76.15290069580078,82.92060852050781,107.0309944152832,675862.7194191955,0.4771996986585764,52,78,30,1.0
reika_2.stl,157.04559326171875,213.8404998779297,3.800004959106445,3.799989700317383,20.00000286102295,288.79963542830274,0.734405285020227,128,192,66,1.0
reika_2_8.stl,335.5297241210937,425.1683654785156,3.9999771118164062,4.0000081062316895,39.999996185302734,639.9975738453431,0.7891690712771258,128,192,66,1.0
Ring Holder BLK_GrillClamp v3.stl,4749.1767578125,4872.2412109375,52.49629592895508,5.299999952316284,52.498146057128906,14606.57838760936,0.9747417158147388,17182,25773,8585,1.0
rp241482_e.stl,195598.625,181324.640625,356.4857177734375,67.5,146.4279022216797,3523463.268224909,1.078720599284243,218277,327415,109105,1.0
rp241587_b.stl,176197.859375,153693.3125,233.0000038146973,26.499999165534973,154.9999008178711,957046.8731321184,1.1464250233724385,97682,146523,48805,1.0
RP245516_GLIDBRICKA.stl,855.5390014648438,922.0084228515624,13.52922821044922,14.76461410522461,10.0,1997.5383366880124,0.9279080106652996,2705,4057,1389,1.0
RP248067_T�CKPLATTA V_stor.stl,52871.515625,49191.4375,117.1675968170166,220.0,20.63710021972656,531959.876363803,1.0748113556348091,27332,40998,13650,1.0
RP248068_T�CKPLATTA H_stor.stl,52215.48828125,48217.21484375,118.228196144104,220.0,20.63710021972656,536775.1691771401,1.082922115067338,27138,40707,13553,1.0
RP248069.stl,165.06451416015625,357.6859130859375,12.0,12.0,3.0,432.0,0.4614789347896346,37648,56472,18824,1.0
RP248508.stl,260.8930358886719,526.1146240234375,20.04209899902344,3.0,20.04210090637207,1205.0573115417792,0.4958863030521834,39448,59172,19724,1.0
RP248598_B.stl,44434.60546875,39375.48046875,217.5,99.68319320678712,85.50010299682617,1853735.8147556384,1.1284841464732127,17648,26472,8814,1.0
RP248598_B_Insert1.stl,260.9759216308594,525.8870239257812,20.042205810546875,3.000300407409668,20.04210090637207,1205.184403748682,0.4962585303639115,3406,5109,1703,1.0
RP248598_B_Insert2.stl,165.1015625,357.5254211425781,12.000091552734377,11.990300178527832,3.0002002716064453,431.6829156812932,0.4617897154623835,3200,4800,1600,1.0
RP248598_B_JIG.stl,296956.71875,159944.125,163.19601440429688,173.92444038391113,85.5,2426812.803381999,1.85662786144849,18694,28041,9353,1.0
RP248598_T�CKPLATTA H_liten.stl,44581.66796875,39268.0234375,217.5,99.68299865722656,85.5,1853729.9637794492,1.1353173413402724,17047,25570,8514,1.0
RP248599_B.stl,44430.60546875,39374.359375,217.50003051757807,99.6829948425293,85.50010299682617,1853732.386018325,1.1284146884929478,17612,26418,8796,1.0
RP248599_B_Insert1.stl,260.9759216308594,525.8870239257812,20.042205810546875,3.000300407409668,20.04210090637207,1205.184403748682,0.4962585303639115,3406,5109,1703,1.0
RP248599_B_Insert2.stl,165.1015625,357.5254211425781,12.000091552734377,11.990300178527832,3.0002002716064453,431.6829156812932,0.4617897154623835,3200,4800,1600,1.0
RP248599_B_JIG.stl,297590.125,159607.78125,209.00003051757807,97.80540084838869,84.50010299682617,1727294.6392895072,1.8645088771322045,21806,32709,10911,1.0
RP248599_T�CKPLATTA V_liten.stl,44579.890625,39268.51171875,217.5,99.68299865722656,85.5000991821289,1853732.1141523644,1.1352579630287825,17061,25591,8521,1.0
RPa1904121.STL,32150.501953125,30129.9453125,83.0,83.0,63.00000286102295,434007.0197095871,1.0670614108213046,15874,23811,7921,1.0
RW0128-4033.stl,34829.0,26315.41796875,70.0002031326294,91.0339012145996,60.000200271606445,382344.77082775946,1.3235206843896616,4696,7044,2342,1.0
Sailor 1 V2.stl,7058.265625,7004.5830078125,44.75573921203613,142.4602928161621,20.30647164602715,129472.35165061,1.0076639276210484,163588,245382,81786,1.0
Sailor hand V1.stl,7508.76220703125,7319.08740234375,44.83635687828064,168.43990325927734,20.61187802628774,155665.6768762211,1.0259150894449984,673284,1009926,336636,1.0
Scan1_muokattu_korjattu.stl,3421.604248046875,3307.79541015625,14.0,67.60289764404297,10.479000091552734,9917.75078841619,1.034406250622752,5406,8109,2691,1.0
Scan2_muokattu.stl,300.8036804199219,547.1257934570312,11.7318115234375,20.35000115633011,9.106863498687744,2174.194248415557,0.5497888858781168,14301,21451,7141,1.0
Scan3.STL,141.5910186767578,285.5379638671875,7.699999809265137,13.781959999352694,4.999999699182808,530.6054149085294,0.4958745826968779,22258,33387,11127,1.0
Scan6-Levy_V2_SW19+0.4 v5.stl,8540.5830078125,12862.6484375,85.37142944335938,91.0999755859375,4.399999618530273,34220.27164049924,0.6639832418114708,28430,42645,14181,1.0
Scan6-Levy_V2_SW19+0.5 v3.stl,8558.125,12839.435546875,85.37142944335938,91.0999755859375,4.399999618530273,34220.27164049924,0.6665499405137766,29590,44385,14756,1.0
Scan6-Levy_V2_SW19.STL,8471.3017578125,12888.8515625,85.37143128082971,91.0999984741211,4.400000095367432,34220.28468314001,0.6572580742926452,27890,41835,13911,1.0
Scan_4.STL,1775.6832275390625,2311.347412109375,58.60000228881836,7.300000190734863,6.0,2566.6801673126247,0.7682459236703598,1910,2865,951,1.0
Scan_5.STL,324.4204406738281,567.84228515625,11.842742919921877,6.599999904632568,11.824297904968262,924.211980606422,0.5713213847478075,2546,3819,1273,1.0
Seniorita 1 V1.stl,8241.55078125,7060.58447265625,48.55599784851074,140.34120178222656,19.485512247706083,132782.21284803064,1.1672618340829028,60344,90516,30166,1.0
shell_1_of_01_97x_8120544_1_tapilla_2_cut_1.stl,215.94677734375,422.21771240234375,4.507113456726074,21.72019863128662,4.5011749267578125,440.6443178266374,0.5114583566735067,936,1404,470,1.0
Shine on 1 V1.STL,4923.82275390625,5584.4013671875,140.6440994143486,44.89697551727295,18.011881589889526,113735.93062123148,0.8817100401911225,147682,221523,73863,1.0
Shine on 1 V2.STL,4956.78955078125,5610.19775390625,140.6440994143486,44.894997358322144,18.012348890304565,113733.87005664194,0.8835320550563397,155702,233553,77873,1.0
Shine on 1 V3.STL,4954.453125,5616.66650390625,140.6440994143486,44.89498329162598,18.012240171432495,113733.14794677254,0.8820985047900392,155223,232834,77659,1.0
Shine on 1 V4.STL,4978.28173828125,5653.72412109375,140.7694212794304,44.890989542007446,18.60951241850853,117598.69392679298,0.8805314217061884,147382,221073,73714,1.0
Shine on 1 V5.stl,4987.68017578125,5651.958984375,43.89456367492676,140.76969528198242,18.848571720041942,116465.7836784432,0.8824692800442877,46116,69174,23052,1.0
Silikoni adapteritulppa 4.stl,47970.21484375,12217.212890625,50.0,49.9911994934082,36.5,91233.93907546996,3.92644503072877,23366,35049,11683,1.0
SLD240100-B.stl,254.18121337890625,431.9049072265625,8.0,7.995200157165527,8.300300002098083,530.900479050365,0.5885119829063936,7620,11430,3804,1.0
SLD240523-C.stl,53347.390625,18071.626953125,64.46160125732422,25.00779962539673,89.20000076293945,143794.21968345548,2.951997114779697,32808,49212,16406,1.0
SLD243531-A.stl,112766.4765625,37112.6484375,62.7371997833252,32.60000038146973,212.5999984741211,434816.4767375175,3.0384917625161063,39124,58686,19554,1.0
SLD246741-A.stl,27260.009765625,10203.470703125,80.0,32.0,32.00030040740967,81920.76904296875,2.6716409110947046,4738,7107,2367,1.0
SLD246741-B.stl,27260.009765625,10203.470703125,80.0,32.0,32.00030040740967,81920.76904296875,2.6716409110947046,4738,7107,2367,1.0
SLD246893-E-Hood.stl,196528.421875,99755.9140625,101.31639862060548,101.32119750976562,121.00070667266846,1242132.6134570532,1.9700929385687267,117246,175869,58599,1.0
SLD246893-F.stl,196208.453125,99766.0703125,101.32079315185548,101.32119750976562,121.000506401062,1242184.434154008,1.966685191773224,73948,110922,36950,1.0
"SLD249608-D-Bottom Cover, Plastic__DRW251722-D.stl",70686.4921875,60867.93359375,133.6999969482422,51.5,133.6999969482422,920597.9929739384,1.161309215116154,1737024,2605536,868468,1.0
SLD251260_A_CPU Plastic Handle_FSC301.stl,511.2806091308594,592.0731201171875,12.0,16.000200271606445,8.0,1536.0192260742188,0.8635430181827254,992,1488,494,1.0
SLD251260_A_CPU Plastic Handle_FSC301_ajoas.stl,511.2806091308594,592.0731201171875,12.0,16.000200271606445,8.0,1536.0192260742188,0.8635430181827254,992,1488,494,1.0
SLD255141_B_Electrode Holder - Bottom_for DRS611_ajoas.stl,4019.274658203125,4803.2568359375,29.81968688964844,36.16560363769531,32.61700691981969,35175.712500090965,0.8367811248674656,34016,51024,16994,1.0
SLD255144_B_Electrode Holder - Top_for DRS611_ajoas.stl,3095.109375,4397.712890625,21.057806968688965,31.43153381347656,29.364182290621105,19435.540654337336,0.7037997822909546,10016,15024,5010,1.0
SLD255904_C_Booster Adapter Holder_null_ajoas.stl,6478.94287109375,5337.54833984375,27.451904296875,46.70578002929688,39.51269340515137,50661.6978466644,1.2138424719697083,18310,27465,9153,1.0
SLD256526-A-Support Part__DRW255750-A.stl,478.0125732421875,1080.504150390625,21.91754150390625,29.97299098968506,24.19707185482548,15895.885832181228,0.4423977206097504,1316,1974,660,1.0
SLD256639_A_HMP Holder - Protective_MD30__ajoas.stl,17065.037109375,11836.8798828125,88.23968505859375,54.9473876953125,110.80730301514268,537253.6614633633,1.441683727326991,27362,41043,13671,1.0
SLD258014-A-Locking Adaptor_ajoas.stl,43387.0859375,24506.9765625,102.71907043457033,80.081298828125,115.87938968359958,953209.5571025336,1.770397332647304,25396,38094,12696,1.0
SLD258014-B-Locking Adaptor_ajoas.stl,45177.38671875,25964.447265625,108.2389793395996,83.00445556640625,121.00312178305468,1087130.470779071,1.7399710556735597,25106,37659,12551,1.0
SLD258014-C-Locking Adaptor_ajoas.stl,48954.44140625,28784.5625,119.886812210083,90.37699127197266,132.29046766928514,1433368.458178564,1.7007186197896875,25216,37824,12606,1.0
SLD258014_D_Locking Adaptor_FMP100_ajoas.stl,48938.98046875,28837.43359375,119.88776969909668,90.37569046020508,132.29013844090514,1433355.7078748087,1.6970643490049215,29334,44001,14665,1.0
SLD259996_C_Frame_Aiming Tool_ajoas.stl,33108.23828125,15121.8818359375,138.88986587524414,62.40045356750488,92.3296958948522,800202.1429332695,2.1894258029822398,39522,59283,19761,1.0
SLD259997_A_Eye Protector_FMP100 Aiming Tool_ajoas.stl,3924.650634765625,2546.123046875,34.39889907836914,34.40240001678467,14.201599941996392,16806.23992333729,1.5414222182162678,13864,20796,6932,1.0
SLD262507_B - T-sensor cover_3D printed_ajoasento.stl,8833.2470703125,8948.8642578125,48.07379150390625,59.79278004169464,68.94595909118652,198182.79050466992,0.9870802389924436,173912,260868,86954,1.0
Smile 1 V5.stl,6780.68994140625,6207.44775390625,46.52883529663086,136.30839920043945,20.839060789519863,132166.97207844304,1.0923474848643338,38014,57021,19001,1.0
Smile 3 V7.STL,6716.11181640625,6435.12841796875,136.3555085062981,47.58708918094635,18.81730660796165,122101.01923538,1.0436639924158952,124382,186573,62449,1.0
Smile 3 V8.stl,6822.96435546875,6541.837890625,46.536712646484375,136.51259994506836,22.377924680251454,142163.54590952158,1.0429736214109842,52762,79143,26375,1.0
Smile hand V2.stl,7369.16943359375,6403.4794921875,46.48329114913941,163.88629913330078,20.69131839714919,157625.93712030133,1.1508070639695855,40578,60867,20285,1.0
solenoidirunko 25.9.stl,32269.208984375,21170.23046875,69.56233215332031,88.37217712402344,78.75321960449219,484125.5527496255,1.5242729186160031,43724,65586,21822,1.0
solidi LFE 135 alatakatuella.stl,70255.40625,36201.546875,167.82135044038296,54.65058898925781,133.3272705078125,1222815.814118226,1.940674151095926,210928,316392,105456,1.0
SonicTesterIRHolderV2 v5.stl,1906.7525634765625,2678.299560546875,15.992592811584473,41.0,15.996295928955078,10488.712138700785,0.711926549055337,12012,18018,5994,1.0
SonicTesterIRHolderV2 v8.stl,1950.109375,2641.68310546875,15.992592811584473,41.0,15.996295928955078,10488.712138700785,0.7382071570064288,12062,18093,6019,1.0
Soulmate 1 V1.STL,4678.98486328125,5351.546875,136.90789192914963,39.1940196454525,18.58340312540531,99717.99492830284,0.8743238118943413,158126,237189,79115,1.0
Soulmate 1 V2.stl,4683.70849609375,5409.22021484375,38.59489631652832,136.8885040283203,20.10361089535081,106211.34923366673,0.8658749893821882,62192,93288,31090,1.0
Sphere.stl,111.80438995361328,112.44658660888672,5.979399919509888,5.958800315856934,6.0,213.78030077406265,0.9942888737253792,1368,2052,686,1.0
spoileri.stl,21374.931640625,16195.611328125,80.8132438659668,62.849844455718994,97.92635345458984,497377.7229253594,1.3197977654295574,179626,269439,89811,1.0
ssu_cable_end_cover_left.stl,229725.75,179582.125,80.0,205.3839111328125,345.0565185546875,5669524.587410688,1.2792239205321798,36552,54828,18189,1.0
Stone 1 V2.stl,7486.783203125,7075.82763671875,45.63521194458008,136.9797019958496,18.709669066069186,116955.96987821074,1.058078798340659,133688,200532,66835,1.0
Strong lady 3 V5.STL,6646.16796875,6425.96142578125,143.27568554878235,42.67507153749466,17.393871992826462,106351.35379351494,1.0342682640585534,166318,249477,83338,1.0
Strong lady 3 V6.STL,6644.83251953125,6426.01220703125,143.27568554878235,42.67591631412506,17.39281341433525,106346.98648261778,1.0340522715254992,186552,279828,93457,1.0
Strong lady 3 V7 +5mm.stl,7179.63232421875,6724.265625,43.25364303588867,148.31640625,18.12325080194205,116264.72967407524,1.067719915395036,53216,79824,26602,1.0
Strong lady 3 V7.stl,6722.77099609375,6500.6767578125,41.77583122253418,143.27689361572266,17.69087607732581,105888.93912379374,1.034164787229935,59202,88803,29595,1.0
